"GEOID","NAME","SVI","SVI_tertile"
"37041","Chowan County, North Carolina",0.516208469867706,2
"37043","Clay County, North Carolina",0.418718069791794,1
"37045","Cleveland County, North Carolina",0.582122564315796,2
"37059","Davie County, North Carolina",0.46933177113533,1
"37063","Durham County, North Carolina",0.43122661113739,1
"37067","Forsyth County, North Carolina",0.454378426074982,1
"37069","Franklin County, North Carolina",0.641544580459595,3
"37071","Gaston County, North Carolina",0.460907995700836,1
"37001","Alamance County, North Carolina",0.483207434415817,2
"37009","Ashe County, North Carolina",0.455653786659241,1
"37013","Beaufort County, North Carolina",0.535661458969116,2
"37015","Bertie County, North Carolina",0.849903464317322,3
"37017","Bladen County, North Carolina",0.753901541233063,3
"37019","Brunswick County, North Carolina",0.537694096565247,2
"37021","Buncombe County, North Carolina",0.429123312234879,1
"37031","Carteret County, North Carolina",0.274070084095001,1
"37039","Cherokee County, North Carolina",0.450439095497131,1
"37047","Columbus County, North Carolina",0.702497363090515,3
"37049","Craven County, North Carolina",0.563731551170349,2
"37051","Cumberland County, North Carolina",0.625439047813416,3
"37053","Currituck County, North Carolina",0.340607106685638,1
"37055","Dare County, North Carolina",0.409509778022766,1
"37057","Davidson County, North Carolina",0.447224885225296,1
"37061","Duplin County, North Carolina",0.702842593193054,3
"37065","Edgecombe County, North Carolina",0.726324558258057,3
"37075","Graham County, North Carolina",0.493510246276855,2
"37083","Halifax County, North Carolina",0.78988778591156,3
"37085","Harnett County, North Carolina",0.635145962238312,3
"37087","Haywood County, North Carolina",0.427360653877258,1
"37089","Henderson County, North Carolina",0.374840646982193,1
"37093","Hoke County, North Carolina",0.530929028987885,2
"37095","Hyde County, North Carolina",0.702026724815369,3
"37099","Jackson County, North Carolina",0.543257713317871,2
"37101","Johnston County, North Carolina",0.561685919761658,2
"37103","Jones County, North Carolina",0.830157995223999,3
"37111","McDowell County, North Carolina",0.538581371307373,2
"37113","Macon County, North Carolina",0.60597038269043,2
"37115","Madison County, North Carolina",0.534082472324371,2
"37117","Martin County, North Carolina",0.681484639644623,3
"37119","Mecklenburg County, North Carolina",0.386747390031815,1
"37121","Mitchell County, North Carolina",0.464602500200272,1
"37125","Moore County, North Carolina",0.466756135225296,1
"37127","Nash County, North Carolina",0.708944797515869,3
"37129","New Hanover County, North Carolina",0.425649046897888,1
"37131","Northampton County, North Carolina",0.708930850028992,3
"37133","Onslow County, North Carolina",0.35120552778244,1
"37141","Pender County, North Carolina",0.621022820472717,2
"37145","Person County, North Carolina",0.475827306509018,1
"37147","Pitt County, North Carolina",0.718058109283447,3
"37153","Richmond County, North Carolina",0.737770736217499,3
"37155","Robeson County, North Carolina",0.798725008964539,3
"37161","Rutherford County, North Carolina",0.505941927433014,2
"37167","Stanly County, North Carolina",0.468334019184113,1
"37173","Swain County, North Carolina",0.717632412910461,3
"37175","Transylvania County, North Carolina",0.503759920597076,2
"37181","Vance County, North Carolina",0.711235165596008,3
"37193","Wilkes County, North Carolina",0.473185688257217,1
"37199","Yancey County, North Carolina",0.58610612154007,2
"37003","Alexander County, North Carolina",0.530373156070709,2
"37005","Alleghany County, North Carolina",0.636992990970612,3
"37007","Anson County, North Carolina",0.676104605197906,3
"37011","Avery County, North Carolina",0.587005853652954,2
"37023","Burke County, North Carolina",0.535466849803925,2
"37025","Cabarrus County, North Carolina",0.332569301128387,1
"37027","Caldwell County, North Carolina",0.471764743328094,1
"37033","Caswell County, North Carolina",0.586701989173889,2
"37035","Catawba County, North Carolina",0.510339260101318,2
"37037","Chatham County, North Carolina",0.465962558984756,1
"37143","Perquimans County, North Carolina",0.616853177547455,2
"37149","Polk County, North Carolina",0.480546027421951,1
"37151","Randolph County, North Carolina",0.497470855712891,2
"37157","Rockingham County, North Carolina",0.582883358001709,2
"37159","Rowan County, North Carolina",0.547848105430603,2
"37073","Gates County, North Carolina",0.622318387031555,3
"37077","Granville County, North Carolina",0.573385715484619,2
"37079","Greene County, North Carolina",0.857109785079956,3
"37081","Guilford County, North Carolina",0.436096340417862,1
"37091","Hertford County, North Carolina",0.789839148521423,3
"37097","Iredell County, North Carolina",0.428812116384506,1
"37105","Lee County, North Carolina",0.579205393791199,2
"37107","Lenoir County, North Carolina",0.722756683826447,3
"37109","Lincoln County, North Carolina",0.441356956958771,1
"37123","Montgomery County, North Carolina",0.523991644382477,2
"37135","Orange County, North Carolina",0.350385397672653,1
"37137","Pamlico County, North Carolina",0.557393789291382,2
"37139","Pasquotank County, North Carolina",0.490128219127655,2
"37165","Scotland County, North Carolina",0.693462193012238,3
"37169","Stokes County, North Carolina",0.464075714349747,1
"37171","Surry County, North Carolina",0.603780448436737,2
"37177","Tyrrell County, North Carolina",0.792064547538757,3
"37179","Union County, North Carolina",0.434365123510361,1
"37183","Wake County, North Carolina",0.345411956310272,1
"37185","Warren County, North Carolina",0.812210917472839,3
"37187","Washington County, North Carolina",0.664815008640289,3
"37189","Watauga County, North Carolina",0.41502383351326,1
"37191","Wayne County, North Carolina",0.625005304813385,3
"37195","Wilson County, North Carolina",0.705942988395691,3
"37197","Yadkin County, North Carolina",0.628949522972107,3
"37163","Sampson County, North Carolina",0.748936533927917,3
"37029","Camden County, North Carolina",0.617133796215057,2
